0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.056881834,-0.6347254,-0.10742154,0.057301454,-0.6719872,-0.09110844,0.057028513,-0.6705797,-0.08785652,0.053265836,-0.66988474,-0.08988409,0.022873502,-0.6682186,-0.096153945,0.028239992,-0.66888404,-0.098120406,0.029405776,-0.6695434,-0.09403188,0.084205456,-0.6524445,0.017599462,-0.049076837,-0.6458136,-0.013192083,0.06724366,-0.6064532,-0.0666131,0.031098183,-0.6045779,-0.07817715,0.15274224,-0.45783734,0.07760569,-0.12521797,-0.48885056,0.001434134,0.1681647,-0.25451472,0.07311182,-0.24956818,-0.3811656,-0.070724525,0.22855234,-0.117503285,-0.0070964317,-0.1229329,-0.38851038,-0.14512177,0.23469314,-0.06468534,-0.017221387,-0.07974219,-0.40568903,-0.16812822,0.20846175,-0.065583766,-0.03659293,-0.055432726,-0.4253793,-0.15080221,0.21866843,-0.11715589,-0.013687112,-0.105164796,-0.4048072,-0.13831326,0.106830016,0.0054058274,0.021764606,-0.106850676,-0.005489363,-0.021386515,0.10598304,0.41020775,-0.047038,-0.13510515,0.38899392,-0.05580961,0.11943491,0.7723495,0.0128210215,-0.1546893,0.751599,0.018460846,0.11993628,0.81449807,0.016036734,-0.15756771,0.7989306,0.01884854,0.16167189,0.88653857,-0.10511151,-0.17580876,0.8671547,-0.09153983
0.054588716,-0.6369039,-0.09930529,0.05616878,-0.67329156,-0.08215322,0.056021072,-0.67191935,-0.07893685,0.052373193,-0.6715347,-0.08111306,0.02165729,-0.66976875,-0.086349644,0.026747607,-0.66976154,-0.08829995,0.028747702,-0.6709874,-0.083915874,0.086326115,-0.6522578,0.023873154,-0.046894707,-0.64638674,0.00064031285,0.06691198,-0.6082382,-0.05912246,0.030710457,-0.6055739,-0.068936415,0.158242,-0.4566085,0.07962851,-0.12319015,-0.48952982,0.013769779,0.1808047,-0.25451148,0.070488274,-0.24855958,-0.39921626,-0.05775284,0.23020293,-0.1188498,-0.0164992,-0.124035016,-0.43760577,-0.13430324,0.2351731,-0.06739142,-0.027601814,-0.07958366,-0.45691395,-0.1580299,0.20786898,-0.066603824,-0.042014543,-0.055741288,-0.47544762,-0.1366216,0.22183672,-0.117619365,-0.019197265,-0.10767867,-0.45129916,-0.12606612,0.10740348,0.0053613586,0.018676993,-0.107266046,-0.0054189977,-0.017912455,0.102269895,0.4110582,-0.048876263,-0.13721064,0.38840416,-0.057592753,0.116834365,0.77244425,0.008263239,-0.15529506,0.75524306,0.011522386,0.1168761,0.8149092,0.01080419,-0.15790018,0.8029903,0.011538694,0.15594238,0.88661087,-0.11019086,-0.18002586,0.870053,-0.09788976
0.052708417,-0.63975924,-0.093169466,0.055033226,-0.67483854,-0.0751683,0.05502083,-0.67406476,-0.071751066,0.05203249,-0.67339164,-0.07429151,0.021080745,-0.67185396,-0.078876704,0.025603987,-0.6716912,-0.08080787,0.028202873,-0.67282736,-0.0759737,0.08789194,-0.65196663,0.028847568,-0.045118373,-0.64736533,0.011161737,0.06703444,-0.61042166,-0.05380568,0.030263891,-0.6071141,-0.062162768,0.16245362,-0.45583087,0.08146443,-0.12128345,-0.49015367,0.022007894,0.19278501,-0.2547437,0.06824366,-0.24759302,-0.4193605,-0.049441867,0.22870974,-0.11926863,-0.023361806,-0.12494168,-0.48676515,-0.12789544,0.23388569,-0.06881806,-0.035819523,-0.080199435,-0.50642467,-0.15156794,0.20296279,-0.066049226,-0.04667203,-0.057731833,-0.5221953,-0.12766293,0.22245426,-0.11521733,-0.023743581,-0.11028845,-0.49665344,-0.118581004,0.1079838,0.0052173063,0.01642835,-0.1077706,-0.0052875606,-0.015212693,0.100022405,0.41171652,-0.051501654,-0.13896382,0.38752362,-0.059795164,0.11648957,0.77190125,0.0053185,-0.15551862,0.75735384,0.005659207,0.116028726,0.81481045,0.0077784266,-0.15818405,0.80540955,0.005354909,0.15269136,0.8862508,-0.11256018,-0.18344973,0.8722725,-0.10324971
0.050787512,-0.6429126,-0.08926371,0.053834498,-0.67692333,-0.070524484,0.05409457,-0.6767195,-0.066993766,0.05174843,-0.6757798,-0.07022083,0.020751657,-0.67449254,-0.07396389,0.024504023,-0.67409086,-0.07583755,0.027434252,-0.6751846,-0.07019349,0.08933045,-0.65199465,0.031239767,-0.04367924,-0.6486229,0.0188335,0.067200765,-0.61318964,-0.050801575,0.029618671,-0.6091517,-0.057671957,0.16630927,-0.4555773,0.08153422,-0.11980756,-0.4908717,0.027677512,0.2045754,-0.25545242,0.064696305,-0.24743935,-0.44000563,-0.04493757,0.22631164,-0.11887691,-0.028818097,-0.12474746,-0.5314109,-0.12543762,0.23140399,-0.06887028,-0.04302941,-0.07994452,-0.5512865,-0.14916661,0.1967236,-0.065374,-0.05382259,-0.05866797,-0.565751,-0.12318382,0.22114015,-0.111654446,-0.029487964,-0.112100415,-0.538683,-0.11539145,0.10854148,0.004948714,0.014587631,-0.10836965,-0.00508861,-0.012924028,0.09834462,0.4122895,-0.054751158,-0.14089693,0.38636371,-0.06250418,0.116287194,0.7709986,0.0028119287,-0.15588918,0.7581373,0.0003095217,0.115700364,0.8144123,0.004870554,-0.15908909,0.8064954,-0.00032277056,0.15018235,0.885418,-0.114097126,-0.18641752,0.8737977,-0.108212575
0.048677698,-0.64536977,-0.088905,0.05296763,-0.6786787,-0.06899983,0.053251192,-0.67936474,-0.065690435,0.05147077,-0.67786795,-0.06952233,0.021126019,-0.67669946,-0.07244375,0.023790576,-0.67604774,-0.07351393,0.026884677,-0.6777568,-0.06830142,0.09121015,-0.65241843,0.03096474,-0.041725826,-0.64966065,0.022782123,0.06754649,-0.6156433,-0.05048102,0.02906754,-0.61082923,-0.056090735,0.16969283,-0.45485118,0.07959574,-0.11792243,-0.49187785,0.029436475,0.21416444,-0.2557098,0.05941018,-0.24651185,-0.45941174,-0.04557617,0.22573519,-0.115199745,-0.034636244,-0.121679194,-0.56771964,-0.12603262,0.2298927,-0.06500503,-0.05150925,-0.077885285,-0.5886395,-0.15101963,0.19505702,-0.060957313,-0.063604005,-0.056335323,-0.6028496,-0.122618295,0.22002065,-0.10485875,-0.036362745,-0.11101149,-0.57521135,-0.11592954,0.10870693,0.004864877,0.013164107,-0.10859111,-0.0050923815,-0.011221303,0.094717756,0.41261464,-0.057083603,-0.14253625,0.38506228,-0.063057445,0.113271706,0.77040493,0.00032766667,-0.15570842,0.75858235,-0.0032041504,0.113317974,0.8139605,0.0012537751,-0.15984581,0.80744654,-0.0044299513,0.14611179,0.8839327,-0.115712,-0.18874629,0.8748256,-0.11164237
0.046403594,-0.64701396,-0.091562025,0.05183266,-0.67996967,-0.070653886,0.051986676,-0.68157613,-0.067497104,0.05086554,-0.6794313,-0.071858644,0.021175688,-0.6784618,-0.07405084,0.023004025,-0.6775378,-0.07408765,0.025918065,-0.67969435,-0.069396,0.09347655,-0.6527422,0.027934805,-0.039891843,-0.6504266,0.023898927,0.067553505,-0.61747086,-0.053218197,0.028139904,-0.6120375,-0.05752771,0.17291453,-0.4547242,0.074930996,-0.11629992,-0.4923708,0.028448218,0.22304133,-0.25724158,0.051332325,-0.24550213,-0.47443423,-0.049222082,0.22387706,-0.114386946,-0.041769642,-0.12202269,-0.59358335,-0.12908493,0.22445506,-0.06404962,-0.06217191,-0.07944626,-0.614969,-0.15541641,0.19101977,-0.059500583,-0.074978866,-0.057161614,-0.6294002,-0.1253854,0.21599896,-0.100360304,-0.04458089,-0.112020716,-0.60140073,-0.12012573,0.10877105,0.0049042325,0.012104482,-0.108704045,-0.005201036,-0.010042995,0.09090343,0.41278222,-0.059493277,-0.14454938,0.38325366,-0.063235685,0.10916085,0.7694609,-0.00087768957,-0.15499803,0.75777096,-0.0050584557,0.110654436,0.8130211,-0.0009936001,-0.16016896,0.8071506,-0.006675232,0.14121744,0.88191384,-0.11624732,-0.19047764,0.87483096,-0.11303675
0.044474527,-0.6486118,-0.09561107,0.05110119,-0.6814122,-0.0737017,0.050986353,-0.6836744,-0.07096904,0.05046289,-0.68101573,-0.07583921,0.021392418,-0.6801579,-0.076995894,0.022581242,-0.67905766,-0.07628484,0.025220575,-0.6815809,-0.07187416,0.095998295,-0.653399,0.023348035,-0.03812191,-0.6513443,0.02310785,0.067613,-0.6193333,-0.05762213,0.027498344,-0.61338353,-0.060634553,0.1765557,-0.45526627,0.06884469,-0.114412665,-0.49290144,0.026287243,0.22993617,-0.25903994,0.042695843,-0.24410369,-0.48662093,-0.053402506,0.22004175,-0.11519217,-0.04852621,-0.12269425,-0.6140554,-0.13410625,0.21660192,-0.064275235,-0.07243385,-0.08188349,-0.635347,-0.16097724,0.18381816,-0.059835825,-0.08587033,-0.058574077,-0.6501742,-0.13086054,0.20974842,-0.097672604,-0.0528,-0.11293501,-0.62238646,-0.12642819,0.108817816,0.005030498,0.01111296,-0.10882296,-0.0053235167,-0.009008752,0.08712745,0.4134672,-0.06120369,-0.14719121,0.3812687,-0.06316627,0.1040044,0.7685158,0.00049663434,-0.15459701,0.75611997,-0.005089337,0.10694181,0.8120567,6.0787977e-05,-0.16079918,0.80577105,-0.00655973,0.13546222,0.87990844,-0.11415372,-0.19205394,0.8741217,-0.11246698
0.042799957,-0.64970064,-0.10066361,0.0505225,-0.682656,-0.07789277,0.050074954,-0.685458,-0.07592097,0.04993161,-0.682337,-0.08103176,0.021209192,-0.68170774,-0.08064509,0.022164272,-0.680295,-0.07941277,0.02424246,-0.6827035,-0.07569877,0.09874897,-0.6543419,0.017307326,-0.036184102,-0.65216506,0.021128599,0.06770494,-0.62061745,-0.06323466,0.026747854,-0.6146985,-0.06455112,0.18073843,-0.45647252,0.060988065,-0.11291689,-0.49286047,0.024525741,0.23608528,-0.26150802,0.032296676,-0.2421588,-0.49397606,-0.058263954,0.21498646,-0.116416276,-0.054657124,-0.1265433,-0.6269689,-0.14289539,0.20511052,-0.06646358,-0.08203511,-0.088703394,-0.64828277,-0.17166723,0.1722662,-0.06191005,-0.09698921,-0.06347991,-0.6644972,-0.14196092,0.20021427,-0.09594004,-0.061652113,-0.11539907,-0.63633436,-0.13750851,0.10899495,0.0052072895,0.010629661,-0.10901543,-0.0055521955,-0.0083278585,0.084057555,0.41411766,-0.06349385,-0.15098524,0.3786436,-0.063483596,0.09917024,0.7674601,0.003271616,-0.15483114,0.7527349,-0.0031903207,0.10358285,0.81112844,0.0030320208,-0.16157159,0.80226433,-0.0045337887,0.13074183,0.8777742,-0.11074825,-0.19331723,0.8720463,-0.10978219
0.04224701,-0.651057,-0.10426967,0.05062852,-0.6842392,-0.080058314,0.050028432,-0.68707776,-0.07987045,0.049549885,-0.6838822,-0.08515292,0.020805266,-0.68317765,-0.08263689,0.022207756,-0.6818284,-0.08113346,0.023904584,-0.6838817,-0.07801513,0.10202524,-0.6552518,0.012597424,-0.034035724,-0.6526273,0.019452494,0.06817136,-0.62170476,-0.06775353,0.026773524,-0.6162457,-0.06690027,0.18568805,-0.45761436,0.05385695,-0.111246884,-0.49229857,0.025810434,0.24039558,-0.2610294,0.019998882,-0.24094366,-0.5003,-0.059558507,0.2085494,-0.1124235,-0.059209492,-0.12858774,-0.63915896,-0.15291286,0.19099067,-0.061207097,-0.088745765,-0.095418245,-0.66054386,-0.18271045,0.15625924,-0.05822136,-0.10758471,-0.069187,-0.6793987,-0.15681896,0.18790081,-0.090379134,-0.06926469,-0.116500504,-0.65040356,-0.15039736,0.10932494,0.005317529,0.009854513,-0.109378286,-0.005635415,-0.007352876,0.08132521,0.4147553,-0.06592258,-0.15531328,0.37644598,-0.06450534,0.093832314,0.76620173,0.008075971,-0.15635182,0.7486298,9.6949945e-05,0.09966344,0.81013465,0.00880192,-0.1622153,0.7973626,-0.0006328707,0.12561914,0.8752358,-0.105836906,-0.19437142,0.86947054,-0.106049985
0.040846,-0.6524977,-0.10465148,0.050714232,-0.6857419,-0.07983708,0.04951329,-0.6886644,-0.080171145,0.049228832,-0.6855526,-0.086670324,0.021208916,-0.68463874,-0.0816324,0.022582138,-0.68329436,-0.079406716,0.023486927,-0.6857159,-0.07761595,0.10563018,-0.6564514,0.011024432,-0.03145758,-0.6533644,0.021250172,0.06899291,-0.62337226,-0.06934667,0.02717062,-0.61788136,-0.065871954,0.1911776,-0.45867303,0.04899764,-0.10770784,-0.49279028,0.030688291,0.24557321,-0.26008338,0.013014992,-0.2386993,-0.5053698,-0.055952117,0.19971325,-0.11393665,-0.0654204,-0.1325993,-0.65212035,-0.15802002,0.17498143,-0.060067717,-0.096584655,-0.1020352,-0.67334974,-0.18815194,0.14077544,-0.05820686,-0.115026854,-0.075620756,-0.6913634,-0.16266172,0.17588778,-0.08934433,-0.07608018,-0.1194021,-0.664254,-0.15734062,0.10945993,0.005707655,0.009063261,-0.109541826,-0.0059654424,-0.0056572496,0.077814415,0.41692078,-0.06685261,-0.15933603,0.37444994,-0.06268301,0.088575356,0.7660728,0.012250524,-0.15711907,0.74523175,0.0057678977,0.095116474,0.80954117,0.014984909,-0.16278967,0.79334575,0.0055795494,0.12037914,0.87369347,-0.1006582,-0.19641805,0.8666973,-0.09909062
0.041230626,-0.652975,-0.10604465,0.052287526,-0.68647105,-0.0809334,0.05004591,-0.6894031,-0.08142067,0.049953844,-0.68657804,-0.08907303,0.02306001,-0.68513036,-0.08224319,0.023730697,-0.6837195,-0.07979287,0.023722036,-0.68682396,-0.07931255,0.10915953,-0.65680295,0.0073517067,-0.028094577,-0.6534004,0.021328695,0.07064055,-0.62433404,-0.07142055,0.028626475,-0.61875904,-0.06619643,0.19556208,-0.45888162,0.04348915,-0.10486095,-0.49233174,0.03368456,0.24783094,-0.25770795,0.010748125,-0.23866376,-0.50898284,-0.05342491,0.19575189,-0.109556,-0.06583985,-0.13743527,-0.65917856,-0.1601224,0.16830307,-0.05397999,-0.097539894,-0.108495824,-0.68006855,-0.18884228,0.13333596,-0.05134945,-0.11771323,-0.080326304,-0.6972602,-0.16460067,0.16891259,-0.08589542,-0.07978368,-0.12256934,-0.6716302,-0.157794,0.10966229,0.0060849614,0.008022371,-0.10973527,-0.00635151,-0.0034693873,0.07539031,0.41877198,-0.067047015,-0.16383493,0.37319282,-0.06141046,0.085801594,0.76586574,0.017233621,-0.15717289,0.74263626,0.011712803,0.09334485,0.8086961,0.02122135,-0.16275732,0.7904776,0.011418169,0.117568105,0.8724438,-0.094731644,-0.19902326,0.8643691,-0.09268466
0.042362154,-0.65287405,-0.11005333,0.05393438,-0.6866142,-0.085395426,0.051037215,-0.689464,-0.08553135,0.051074803,-0.6869925,-0.09394339,0.024834052,-0.6850468,-0.08528665,0.025190752,-0.683724,-0.08276595,0.024557719,-0.6872443,-0.08354111,0.11220961,-0.65687317,0.0009126721,-0.024961341,-0.65318066,0.0183512,0.07229187,-0.6243525,-0.07559256,0.030204019,-0.6190037,-0.06904364,0.1989966,-0.45918515,0.03607768,-0.102536425,-0.49079657,0.034233496,0.2492903,-0.255823,0.008965963,-0.24050719,-0.508327,-0.053171147,0.19555843,-0.10339836,-0.06445648,-0.1434861,-0.6592027,-0.16370311,0.16609961,-0.046746027,-0.09787051,-0.115747854,-0.6800921,-0.19220394,0.1307248,-0.043502238,-0.11941661,-0.084997326,-0.69771814,-0.16941734,0.16606556,-0.0813938,-0.081387766,-0.12671652,-0.6716227,-0.16038412,0.109841205,0.0063971183,0.0069827745,-0.1098573,-0.0066255797,-0.0015178565,0.07361909,0.41974077,-0.06800836,-0.16799305,0.3721565,-0.060922287,0.08542415,0.76522785,0.021599974,-0.15727462,0.7402333,0.016876234,0.09378413,0.8077548,0.025895488,-0.16303496,0.7879362,0.01627779,0.11663396,0.8710684,-0.09126954,-0.20173925,0.8620429,-0.08746496
0.04321917,-0.65219885,-0.11578594,0.05512819,-0.6861644,-0.091455355,0.05238145,-0.68850076,-0.09173202,0.0515053,-0.6862895,-0.10006731,0.025785875,-0.68419594,-0.089464456,0.026303502,-0.68329716,-0.087840326,0.025433127,-0.68630815,-0.088909484,0.11531048,-0.656529,-0.00606326,-0.022732433,-0.65215766,0.013360368,0.07373542,-0.6233096,-0.081211805,0.03211184,-0.6184099,-0.073584095,0.20231989,-0.4591008,0.026546367,-0.10126622,-0.4884439,0.03530957,0.25210103,-0.25402772,0.00084335584,-0.24194859,-0.5045323,-0.052550297,0.1936748,-0.0946503,-0.069439106,-0.14898436,-0.65692717,-0.17184605,0.15932547,-0.037962895,-0.10306036,-0.12390631,-0.677566,-0.19813661,0.12359803,-0.03504227,-0.12732352,-0.09111485,-0.6974869,-0.18030377,0.15976289,-0.07518738,-0.08486787,-0.13141185,-0.66999274,-0.16666406,0.11001194,0.0066050445,0.0055986303,-0.10995328,-0.006681933,4.5725545e-05,0.07274698,0.42003247,-0.06972451,-0.17257033,0.37139755,-0.060592726,0.085387126,0.7633664,0.02639815,-0.16083476,0.7369196,0.023557046,0.09491886,0.8059899,0.031245064,-0.16593775,0.7841542,0.022509063,0.11679196,0.8688119,-0.088010155,-0.20640844,0.85886157,-0.081040606
0.044858478,-0.65155804,-0.11853482,0.057020742,-0.6854347,-0.09513757,0.05453101,-0.6875519,-0.09528275,0.053039286,-0.6857749,-0.102880344,0.027699005,-0.68335366,-0.09148162,0.027952507,-0.68234336,-0.0906093,0.02705824,-0.68566215,-0.092652224,0.11808333,-0.65581775,-0.011052667,-0.019649658,-0.65098643,0.010777244,0.07583375,-0.6223648,-0.08537585,0.03450488,-0.6174574,-0.075236164,0.20527272,-0.4577788,0.01836001,-0.09809557,-0.48626095,0.03895698,0.25436124,-0.24854052,-0.0041720173,-0.24268581,-0.5016206,-0.04809673,0.19498698,-0.082861304,-0.06975275,-0.1559654,-0.6554726,-0.17089121,0.15764238,-0.024518117,-0.1031346,-0.13080524,-0.6757753,-0.19432145,0.122064784,-0.021362867,-0.12912448,-0.096283965,-0.6966825,-0.17964572,0.15775153,-0.0650182,-0.08697514,-0.13653193,-0.6687933,-0.16441318,0.11008406,0.0068584266,0.0035717858,-0.10994626,-0.00689977,0.0023679913,0.07081574,0.42094132,-0.07014511,-0.17552732,0.37090537,-0.0583005,0.085896865,0.76375,0.028705396,-0.16205177,0.7354974,0.029530715,0.09509576,0.8056917,0.03423733,-0.16622746,0.78271306,0.028116751,0.11635454,0.8680631,-0.0867853,-0.20989709,0.8565135,-0.07442455
0.047472127,-0.65107596,-0.12264537,0.05980756,-0.68468195,-0.10049948,0.057395894,-0.6869852,-0.0997749,0.055884935,-0.6852186,-0.107000545,0.030667858,-0.6826989,-0.095321946,0.030779928,-0.681684,-0.09414638,0.0299484,-0.6855108,-0.0971014,0.12092239,-0.6545928,-0.016651899,-0.016534973,-0.65029705,0.006386327,0.0780934,-0.6213692,-0.090528026,0.03746143,-0.61653274,-0.07855751,0.20766945,-0.45603612,0.010855086,-0.095144995,-0.4847975,0.039869238,0.25699624,-0.24395889,-0.008000209,-0.24481651,-0.49913922,-0.04558566,0.20021835,-0.07364629,-0.07036017,-0.16193183,-0.6536117,-0.16915119,0.15956858,-0.012372103,-0.10522932,-0.1359135,-0.6729685,-0.19074851,0.12538314,-0.009089478,-0.13045697,-0.0991133,-0.69495785,-0.17906086,0.16061376,-0.055331256,-0.08904318,-0.1405645,-0.6665879,-0.16181137,0.10999286,0.007116312,0.0016957943,-0.109810494,-0.0070759407,0.004055848,0.07042517,0.42132276,-0.07033352,-0.17665629,0.37092164,-0.055772245,0.089517616,0.7635465,0.030016474,-0.16186465,0.7349049,0.034256965,0.09792462,0.80470216,0.036163203,-0.16622177,0.78216696,0.032650277,0.118733704,0.86667436,-0.0863112,-0.2113277,0.85462344,-0.06822561
0.04950171,-0.6502948,-0.12507372,0.061707716,-0.6837338,-0.105105475,0.06001336,-0.6859453,-0.10360281,0.058128476,-0.68457884,-0.11051831,0.03243431,-0.6816591,-0.09966102,0.032961328,-0.6810988,-0.09787857,0.032177787,-0.68490946,-0.10094444,0.122392565,-0.65279484,-0.021058716,-0.0145328455,-0.64937997,0.0009134839,0.07983205,-0.6203878,-0.095333725,0.040058218,-0.6151688,-0.08165276,0.20875922,-0.45451108,0.0040356186,-0.09317831,-0.48216188,0.040467523,0.25916967,-0.23764169,-0.011239022,-0.24690282,-0.49092022,-0.04185419,0.20698175,-0.06284926,-0.06984394,-0.16749965,-0.6475432,-0.1647462,0.16764776,0.0003426248,-0.106364384,-0.14056243,-0.66488445,-0.18384542,0.1317909,0.0031234948,-0.13127898,-0.10171702,-0.6897577,-0.17612061,0.16625248,-0.045396943,-0.09257917,-0.14621048,-0.65868574,-0.15639831,0.11015534,0.0072836443,-0.00061272667,-0.11012092,-0.007135615,0.005596768,0.07122252,0.42194256,-0.07131277,-0.17827111,0.37111962,-0.056595284,0.09395874,0.7640903,0.028548213,-0.16153929,0.7358068,0.03449647,0.10290015,0.80500984,0.035175495,-0.16642399,0.7827277,0.03313302,0.12367643,0.86657226,-0.08859059,-0.2119083,0.8543008,-0.067283355
0.052162632,-0.65043116,-0.12959509,0.0642717,-0.68330985,-0.111058556,0.06264179,-0.6855724,-0.10810929,0.061650302,-0.6845644,-0.11505279,0.035097152,-0.681337,-0.10457458,0.0356188,-0.6807001,-0.10159926,0.035193212,-0.6852875,-0.10495757,0.12452189,-0.6518752,-0.02818659,-0.011343588,-0.64912975,-0.0023692036,0.08187027,-0.61992514,-0.09902316,0.042594474,-0.6145413,-0.08572431,0.21026279,-0.4524815,-0.004114624,-0.088808335,-0.4819247,0.040463205,0.2606719,-0.23355134,-0.014164249,-0.24837427,-0.48803213,-0.037824254,0.21034817,-0.054012544,-0.070044525,-0.17128582,-0.64390767,-0.16214967,0.16811188,0.011050601,-0.10809252,-0.13999143,-0.6618312,-0.18120591,0.13637444,0.012634518,-0.12979433,-0.100956134,-0.6865756,-0.17318124,0.17232957,-0.03744901,-0.09111063,-0.14829387,-0.65473765,-0.15045582,0.110004246,0.007549806,-0.0024527106,-0.10994406,-0.007271598,0.0072743515,0.0715141,0.4218659,-0.071728334,-0.17995313,0.37141553,-0.05512201,0.10143079,0.76268566,0.028066276,-0.16301797,0.73744905,0.035263654,0.10891225,0.8033846,0.034710295,-0.16818404,0.7845772,0.033857886,0.12756127,0.86478657,-0.090176955,-0.21635486,0.85386,-0.06426446
0.054979715,-0.6502799,-0.13430709,0.0666871,-0.6827875,-0.11731705,0.065577544,-0.6849219,-0.11380863,0.0651377,-0.684452,-0.11994081,0.03753425,-0.6808411,-0.1100882,0.0382353,-0.6803018,-0.10691358,0.037908778,-0.68489224,-0.109438054,0.12632075,-0.65046626,-0.03553963,-0.008788841,-0.6486344,-0.0070183724,0.0838603,-0.61910886,-0.10345513,0.0447512,-0.6138326,-0.09119362,0.21131241,-0.45080283,-0.012677655,-0.08590491,-0.4812438,0.03956863,0.2623261,-0.23008192,-0.020557733,-0.25081748,-0.4835973,-0.03567103,0.21299839,-0.04748484,-0.07373644,-0.17792615,-0.6400653,-0.16232713,0.16989079,0.018918272,-0.11304118,-0.14503515,-0.6591382,-0.18070765,0.13786043,0.019393506,-0.1315104,-0.10663857,-0.6824205,-0.17303824,0.17684054,-0.031181108,-0.09441508,-0.1555743,-0.6498406,-0.14785558,0.11005872,0.007608711,-0.0045261495,-0.11004252,-0.007298805,0.0090472,0.073554695,0.42166007,-0.07310223,-0.18122439,0.37182474,-0.05453941,0.110979594,0.7602278,0.028029457,-0.16440092,0.7384606,0.035620756,0.1185752,0.80125767,0.034699153,-0.16927749,0.7855891,0.034807716,0.13405405,0.86257833,-0.0912219,-0.21888264,0.8536511,-0.06212735
0.057104636,-0.65028936,-0.1388038,0.06847308,-0.6824882,-0.12309619,0.068142205,-0.6844106,-0.11971167,0.06786337,-0.6844537,-0.12481459,0.03931789,-0.6805406,-0.11505976,0.040409517,-0.68009895,-0.11195133,0.04007889,-0.68474513,-0.11425269,0.1280022,-0.6492644,-0.042407785,-0.0067908205,-0.6482157,-0.011577364,0.08531694,-0.61853254,-0.107439995,0.046411663,-0.6134955,-0.096663006,0.21209046,-0.4494543,-0.021481175,-0.08345382,-0.48057273,0.039027534,0.26462752,-0.22710745,-0.028752403,-0.25367853,-0.47784117,-0.032607906,0.21667597,-0.041948304,-0.08050289,-0.18621555,-0.6359134,-0.16228558,0.17286152,0.025383832,-0.11992718,-0.15361236,-0.6565579,-0.18080911,0.13949105,0.024677683,-0.1363782,-0.1165693,-0.6787483,-0.17445205,0.18041225,-0.025909426,-0.10064723,-0.1652237,-0.6453948,-0.14718454,0.11016881,0.0076105227,-0.0068109897,-0.110192835,-0.007303496,0.011174964,0.07594853,0.42130622,-0.07489768,-0.18239854,0.3720638,-0.05380639,0.12158207,0.7570165,0.026982125,-0.16466239,0.73935235,0.03611755,0.12995215,0.79871005,0.03393351,-0.16899444,0.78635067,0.036327276,0.14219435,0.8596842,-0.092627235,-0.21916436,0.85370547,-0.059457134
0.05832507,-0.6499364,-0.14501064,0.06951063,-0.68195575,-0.13025329,0.06989455,-0.6839329,-0.12770948,0.06956343,-0.68420327,-0.13164812,0.040746137,-0.6802892,-0.12112211,0.041931033,-0.6796232,-0.11814117,0.041717585,-0.6845218,-0.12187573,0.1299821,-0.6484293,-0.04993833,-0.004822221,-0.6479861,-0.017351288,0.086501926,-0.61786956,-0.11268257,0.047896434,-0.6131805,-0.10363596,0.21280232,-0.4480912,-0.030883355,-0.080995664,-0.4802992,0.037786983,0.26711923,-0.22422937,-0.03809743,-0.25665534,-0.47169977,-0.029417882,0.22264852,-0.037217688,-0.088031225,-0.19612007,-0.6318316,-0.1628026,0.17828105,0.030991763,-0.12853426,-0.16605231,-0.6539549,-0.18307395,0.14433213,0.029692465,-0.14299653,-0.13002355,-0.67551845,-0.17818552,0.18449162,-0.021067929,-0.107545406,-0.17629579,-0.6427642,-0.15008081,0.1101322,0.0076591307,-0.009535794,-0.1101949,-0.0073659224,0.013464871,0.07774477,0.42062503,-0.07683912,-0.1827965,0.37230095,-0.050198533,0.13240358,0.7530982,0.024894556,-0.1627151,0.73996145,0.040031917,0.14234953,0.79519856,0.03163755,-0.16644862,0.78710157,0.04126066,0.15103209,0.8556859,-0.09456853,-0.21775647,0.8534088,-0.052681778
0.058569867,-0.64960766,-0.15234347,0.06951175,-0.6814547,-0.13813715,0.07074149,-0.68341446,-0.13634183,0.070135936,-0.6837417,-0.13953708,0.041316446,-0.68022287,-0.12842168,0.042552117,-0.6791904,-0.12556657,0.04241388,-0.6841112,-0.1307632,0.13163346,-0.6476952,-0.05781195,-0.0034185539,-0.64801854,-0.023615751,0.08694817,-0.6170696,-0.11989679,0.048604522,-0.6130032,-0.11193329,0.2131856,-0.4471346,-0.03974222,-0.079290174,-0.48012337,0.035906415,0.26911795,-0.22215706,-0.048399985,-0.25928637,-0.46535432,-0.0263312,0.22773775,-0.033914514,-0.09734597,-0.20874704,-0.6269531,-0.16500288,0.182387,0.03470181,-0.13839279,-0.18250403,-0.64989334,-0.18684834,0.14773986,0.03324762,-0.15162727,-0.1483937,-0.6716836,-0.18428446,0.18603328,-0.017709794,-0.11564967,-0.19002414,-0.63995534,-0.1557928,0.110106036,0.0077299234,-0.012156648,-0.110197596,-0.007454687,0.015407678,0.07989862,0.41974026,-0.07872415,-0.18269767,0.3723025,-0.045421373,0.14426942,0.7480338,0.024212353,-0.15829283,0.7394461,0.047677662,0.1563783,0.7905035,0.031576514,-0.16097926,0.7866623,0.050260056,0.16116183,0.85082465,-0.0945324,-0.21361513,0.8521697,-0.041829098
